item,itemLabel,minister,ministerLabel,began,ended
Q108546877,"Ministry of Culture, Arts, and Tourism of Bukina Faso",,,,
Q108464667,Ministry of Energy and Mines of Bukina Faso,,,,
Q108546883,Ministry of Environment of Bukina Faso,,,,
Q108546879,Ministry of Finance and Economy of Bukina Faso,,,,
Q16856039,Ministry of Foreign Affairs and Regional Cooperation of Burkina Faso,,,,
Q50037858,Ministry of Health of Burkina Faso,,,,
Q108436073,Ministry of Higher Education of Bukina Faso,,,,
Q108546882,Ministry of Industry and Commerce of Bukina Faso,,,,
Q108435883,Ministry of Infrastructure of Bukina Faso,,,,
Q108435866,Ministry of Justice of Bukina Faso,,,,
Q108546875,Ministry of National Defence of Bukina Faso,Q113961433,Minister of National Defence of Bukina Faso,,
Q108546884,Ministry of Public Service of Bukina Faso,,,,
Q1937204,Ministry of Sports and Recreation of Burkina Faso,,,,
Q108530282,Ministry of Sports and Recreation of Burkina Faso,,,,
Q1735728,Ministry of Territorial Administration and Decentralisation of Burkina Faso,,,,
Q108440694,Ministry of Territorial Administration of Bukina Faso,,,,
Q108546878,Ministry of Transport of Bukina Faso,,,,
Q108546876,Ministry of Urban Planning and Housing of Bukina Faso,,,,
Q108436025,Ministry of Water of Bukina Faso,,,,
Q108546885,Ministry of Women of Bukina Faso,,,,
Q108546881,Ministry of Youth and Employment of Bukina Faso,,,,
Q100956044,"Ministry of the Environment, Green Economy, and Climate Change of Burkina Faso",,,,
